AuthorId,RecipeId,Rating,Like
42004020E,179603,2.0,0
42004020E,42222,2.0,0
42006239B,303456,2.0,0
42007386A,11753,2.0,0
420207A,282630,2.0,0
42022557E,44273,2.0,0
42022557E,202935,2.0,0
42022557E,87782,2.0,1
42026E,125687,2.0,1
42032C,250094,2.0,0
4203D,184537,2.0,0
4203D,235909,2.0,0
4203D,294142,2.0,0
4203D,307716,2.0,0
4203D,382437,2.0,0
4203D,310073,2.0,0
4203D,282820,2.0,0
4203D,304459,2.0,0
4203D,448054,2.0,0
4203D,272799,2.0,0
4203D,55768,2.0,0
4203D,276931,2.0,0
4203D,279316,2.0,0
4203D,196324,2.0,0
4203D,218351,2.0,0
4203D,47590,2.0,0
4203D,304555,2.0,0
4203D,251415,2.0,0
4203D,245448,2.0,0
4203D,284356,2.0,0
4203D,199448,2.0,0
4203D,141209,2.0,0
4203D,300844,2.0,0
4203D,305258,2.0,0
4203D,137164,2.0,0
4203D,33921,2.0,0
4203D,282837,2.0,0
4203D,304436,2.0,0
4203D,174560,2.0,0
4203D,235943,2.0,0
4203D,237412,2.0,0
4203D,309611,2.0,0
4203D,293662,2.0,0
4203D,114262,2.0,0
4203D,320093,2.0,0
4203D,182188,2.0,0
4203D,226833,2.0,0
4203D,205523,2.0,0
4203D,435728,2.0,0
4203D,76768,2.0,0
4203D,284284,2.0,0
4203D,229036,2.0,0
4203D,275677,2.0,0
4203D,225645,2.0,0
4203D,424684,2.0,0
4203D,304010,2.0,0
420412A,71368,2.0,0
420466E,41900,2.0,0
420612C,24629,2.0,0
42062176A,271496,2.0,0
420921C,36322,2.0,0
420921C,76312,2.0,0
420921C,216377,2.0,0
420921C,159406,2.0,0
420921C,31554,2.0,0
420921C,17559,2.0,1
420921C,45214,2.0,1
42109E,519139,2.0,0
421126E,70646,2.0,1
421189E,101680,2.0,0
421201A,31206,2.0,0
421221E,404965,2.0,0
421336D,13391,2.0,0
421336D,239789,2.0,0
42139267D,148172,2.0,0
421410C,160768,2.0,0
421410C,317045,2.0,1
421422A,48452,2.0,0
421489E,507923,2.0,1
42150402B,42256,2.0,1
421510B,54872,2.0,0
421515D,91010,2.0,0
421546D,171792,2.0,0
421560D,15414,2.0,0
421560D,483860,2.0,0
421560D,18514,2.0,0
421560D,27212,2.0,0
421560D,119417,2.0,0
421560D,472445,2.0,0
421560D,142535,2.0,0
421560D,79774,2.0,0
421560D,65768,2.0,0
421560D,69435,2.0,0
421560D,27697,2.0,0
421560D,112261,2.0,1
421577B,257990,2.0,0
421777D,443758,2.0,0
42186E,31717,2.0,0
421936A,176669,2.0,0
422110A,111137,2.0,0
422129D,89164,2.0,0
42234D,291387,2.0,0
422360D,160505,2.0,0
422404A,249559,2.0,1
422409B,119032,2.0,0
422409B,119417,2.0,0
422409B,271144,2.0,0
422409B,147262,2.0,0
42247113B,332302,2.0,0
42247113B,167661,2.0,0
42256741A,194818,2.0,0
422609C,257276,2.0,0
42262272A,392158,2.0,0
42262819B,102477,2.0,0
42262819B,136653,2.0,0
422682E,110047,2.0,0
422701B,60032,2.0,0
422723A,37793,2.0,0
422860A,344991,2.0,1
422876E,47859,2.0,0
422876E,40118,2.0,0
422913C,283649,2.0,0
422913C,86892,2.0,1
422954A,9351,2.0,0
422954A,72124,2.0,0
422954A,53878,2.0,0
422954A,68491,2.0,0
422954A,149252,2.0,0
422954A,60977,2.0,0
422954A,116882,2.0,0
422954A,133821,2.0,0
422954A,4571,2.0,0
422954A,69173,2.0,0
422954A,20408,2.0,0
422954A,413824,2.0,0
422954A,25806,2.0,0
422954A,100047,2.0,1
422954A,79275,2.0,1
422954A,9125,2.0,1
422954A,81141,2.0,1
422978A,74691,2.0,0
422988D,157028,2.0,0
422988D,27475,2.0,0
422988D,139918,2.0,0
422988D,12438,2.0,0
422988D,97190,2.0,0
422988D,69474,2.0,0
422988D,153951,2.0,0
422988D,206434,2.0,0
422988D,132290,2.0,0
42300618D,478153,2.0,0
42304D,265364,2.0,0
42314426E,302120,2.0,1
423178B,13368,2.0,0
423178B,90414,2.0,0
423178B,14381,2.0,1
42331381C,204570,2.0,0
423318C,69173,2.0,0
42340B,136517,2.0,0
42340B,62891,2.0,0
42340B,187362,2.0,0
42340B,16576,2.0,0
42340B,122759,2.0,0
42340B,393460,2.0,0
42340B,190758,2.0,0
42340B,403081,2.0,0
42340B,149328,2.0,0
42340B,109587,2.0,0
42340B,91341,2.0,0
42340B,115153,2.0,0
42340B,104994,2.0,0
42340B,29326,2.0,0
42340B,238655,2.0,0
42340B,76779,2.0,0
42340B,434789,2.0,0
42340B,388242,2.0,0
42340B,353818,2.0,0
42340B,56643,2.0,1
423414B,191075,2.0,0
423433B,222129,2.0,0
423433B,21761,2.0,0
423433B,76043,2.0,0
423433B,33665,2.0,0
423433B,27782,2.0,0
423433B,26306,2.0,0
423433B,300186,2.0,0
423479E,176101,2.0,0
42350A,316735,2.0,1
42350A,448543,2.0,1
423539B,450615,2.0,0
423539B,62143,2.0,0
423539B,146092,2.0,0
423539B,103512,2.0,0
423539B,79557,2.0,0
42361C,339685,2.0,0
42362E,15191,2.0,0
423633C,59515,2.0,0
423633C,17943,2.0,0
423683C,333233,2.0,0
423780B,28851,2.0,1
42384253D,104227,2.0,0
42384253D,103966,2.0,0
42384253D,159048,2.0,0
42384253D,8019,2.0,0
42384253D,17101,2.0,0
42384253D,75475,2.0,0
42384253D,247820,2.0,0
42384253D,174151,2.0,0
42384253D,44294,2.0,0
42384253D,100908,2.0,0
42384253D,20225,2.0,0
423858B,160925,2.0,0
423858B,162386,2.0,0
423858B,27195,2.0,0
423858B,114351,2.0,0
423876D,11538,2.0,0
423876D,12466,2.0,0
423876D,12360,2.0,1
423918D,80647,2.0,0
42396499B,72814,2.0,0
424008C,131018,2.0,1
424022D,89751,2.0,0
424022D,30440,2.0,0
424167C,102139,2.0,0
424167C,106251,2.0,0
424167C,91735,2.0,0
424255B,87080,2.0,0
424258E,79378,2.0,0
424258E,27117,2.0,0
424258E,34688,2.0,0
424258E,141657,2.0,0
424285E,495271,2.0,0
424294B,51574,2.0,0
424294B,88945,2.0,0
42437133A,359317,2.0,1
42457985D,61302,2.0,0
424598A,128679,2.0,0
42464035A,2510,2.0,0
42464035A,2886,2.0,0
42464035A,98724,2.0,0
424647C,96154,2.0,0
424680D,62814,2.0,0
424680D,219801,2.0,0
424680D,252735,2.0,0
424680D,342061,2.0,0
424680D,116930,2.0,0
424680D,21111,2.0,0
424680D,111212,2.0,0
424680D,165969,2.0,0
424680D,93114,2.0,0
424680D,301832,2.0,0
424680D,78991,2.0,0
424680D,71039,2.0,0
424680D,198902,2.0,0
424680D,35084,2.0,0
424680D,117686,2.0,0
424680D,349546,2.0,0
424680D,91755,2.0,0
424680D,108522,2.0,0
424680D,3180,2.0,0
424680D,24584,2.0,0
424680D,354551,2.0,0
424680D,53771,2.0,0
424680D,160167,2.0,0
424680D,76512,2.0,0
424680D,26765,2.0,0
424680D,311254,2.0,0
424680D,96347,2.0,0
424680D,120329,2.0,0
424680D,15828,2.0,0
424680D,224143,2.0,0
424680D,78938,2.0,0
424680D,2498,2.0,0
424680D,136955,2.0,0
424680D,33434,2.0,0
424680D,34663,2.0,0
424680D,175034,2.0,0
424680D,5092,2.0,0
424680D,256686,2.0,0
424680D,238454,2.0,0
424680D,144487,2.0,0
424680D,158832,2.0,0
424680D,217622,2.0,0
424680D,86644,2.0,0
424680D,132173,2.0,0
424680D,145573,2.0,0
424680D,239990,2.0,0
424680D,176669,2.0,0
424680D,377583,2.0,0
424680D,57666,2.0,0
424680D,187832,2.0,0
424680D,276013,2.0,0
424680D,243647,2.0,0
424680D,52676,2.0,0
424680D,81902,2.0,0
424680D,149429,2.0,0
424680D,143943,2.0,0
424680D,337066,2.0,0
424680D,79415,2.0,0
424680D,29833,2.0,0
424680D,52849,2.0,0
424680D,130399,2.0,0
424680D,238651,2.0,0
424680D,151630,2.0,0
424680D,323583,2.0,0
424680D,249303,2.0,0
424680D,42982,2.0,0
424680D,31721,2.0,0
424680D,106227,2.0,0
424680D,133696,2.0,0
424680D,30880,2.0,0
424680D,76180,2.0,0
424680D,335243,2.0,1
424680D,207040,2.0,1
424680D,152990,2.0,1
424680D,139192,2.0,1
424680D,75873,2.0,1
42471280D,179197,2.0,0
42494E,9836,2.0,0
425036E,16333,2.0,0
425105E,15796,2.0,0
42520421A,22912,2.0,1
425239D,383899,2.0,1
425260B,90136,2.0,0
42527A,68317,2.0,0
425280A,56694,2.0,0
42549565C,533997,2.0,0
425540B,27520,2.0,0
42563738C,69089,2.0,0
425669E,207361,2.0,0
425735D,39087,2.0,0
42575020E,146492,2.0,0
42575020E,30951,2.0,0
42576C,77825,2.0,0
42576C,115086,2.0,0
42579904B,195502,2.0,0
425819E,496614,2.0,0
425906B,303281,2.0,0
425906B,50386,2.0,0
42597349E,178757,2.0,0
42597349E,174519,2.0,0
42597349E,152211,2.0,0
42597349E,362846,2.0,0
42597349E,5483,2.0,0
42597349E,285875,2.0,0
42597349E,321246,2.0,0
42597349E,396948,2.0,0
42597349E,32008,2.0,0
42597349E,167639,2.0,0
42597349E,169035,2.0,0
425973D,57123,2.0,0
42606C,15038,2.0,0
42606C,218467,2.0,1
426234B,164532,2.0,0
42632186B,9145,2.0,0
42632482D,95987,2.0,0
42639B,272141,2.0,0
426430D,176027,2.0,0
426572A,26306,2.0,0
426572A,43072,2.0,0
42668E,121498,2.0,0
42671099B,79563,2.0,1
426748A,36505,2.0,0
426748A,63936,2.0,0
426748A,41992,2.0,0
426748A,93724,2.0,0
426748A,55750,2.0,0
426748A,41969,2.0,0
426748A,35720,2.0,0
426748A,55836,2.0,0
426748A,35568,2.0,0
426748A,69827,2.0,0
426748A,52688,2.0,0
426748A,18657,2.0,0
426748A,55416,2.0,0
426748A,35035,2.0,0
426748A,8701,2.0,0
426748A,34606,2.0,0
426748A,11644,2.0,0
426748A,51696,2.0,0
426748A,34813,2.0,0
426748A,24965,2.0,0
426748A,53094,2.0,1
426748A,25241,2.0,1
426748A,26428,2.0,1
426818A,100418,2.0,0
42682077D,204208,2.0,0
426896A,87689,2.0,0
426896A,235909,2.0,0
426920A,196115,2.0,0
427008D,37044,2.0,0
427214E,77482,2.0,0
427214E,30165,2.0,0
427214E,17331,2.0,0
427241D,107868,2.0,0
427322C,21301,2.0,0
42755940A,89204,2.0,0
42755940A,92612,2.0,0
42758955E,2886,2.0,0
42762505A,50338,2.0,0
427657B,78552,2.0,0
4276D,113193,2.0,0
427765D,321529,2.0,0
42783D,32331,2.0,0
427950D,14979,2.0,0
427993C,20448,2.0,0
4279991E,121287,2.0,0
428170B,27208,2.0,0
428296B,287200,2.0,0
428415D,102928,2.0,0
42844796A,44047,2.0,0
42844796A,1780,2.0,0
42844796A,32082,2.0,1
42844796A,87722,2.0,1
42847186E,110505,2.0,0
428491B,29155,2.0,1
42854371A,25690,2.0,0
42857857C,73166,2.0,0
42869687C,334140,2.0,0
428819B,89207,2.0,0
42882830D,20155,2.0,0
42882830D,388153,2.0,0
42882830D,48760,2.0,0
42882830D,197726,2.0,0
42883604D,373334,2.0,0
428843E,117532,2.0,0
428978B,26849,2.0,1
429009B,198707,2.0,1
42900E,267355,2.0,0
42900E,242479,2.0,0
42900E,295058,2.0,0
42900E,242082,2.0,0
42900E,180754,2.0,0
42900E,70097,2.0,0
42900E,67213,2.0,0
42900E,133821,2.0,0
42900E,487811,2.0,0
42900E,350836,2.0,0
42900E,124908,2.0,0
42900E,213758,2.0,0
42900E,11657,2.0,0
42900E,427927,2.0,0
42900E,57602,2.0,0
42900E,172160,2.0,0
42900E,14681,2.0,0
42900E,138173,2.0,0
42910E,4764,2.0,0
429114D,94372,2.0,0
429189E,143903,2.0,1
429313D,141889,2.0,0
429343D,64784,2.0,0
429373E,62698,2.0,0
42943117C,343698,2.0,0
42947095E,123514,2.0,0
42947710C,99476,2.0,0
429495B,344329,2.0,0
429495B,68753,2.0,0
429495B,269126,2.0,0
429495B,105617,2.0,0
429495B,475163,2.0,0
429495B,135814,2.0,0
429631E,167803,2.0,0
42965095B,5024,2.0,0
429655A,55506,2.0,1
429692B,28199,2.0,0
429692B,38668,2.0,0
429718B,40470,2.0,0
429718B,121490,2.0,0
429798A,99476,2.0,0
42986589E,32652,2.0,0
429883C,152433,2.0,0
429883C,89486,2.0,0
429897E,29921,2.0,0
42995484B,65265,2.0,0
42995484B,100611,2.0,1
42995A,80675,2.0,0
43001353E,21182,2.0,0
430013A,18172,2.0,0
430064C,240036,2.0,0
430064C,27208,2.0,0
430064C,35385,2.0,1
430084A,103572,2.0,0
430101D,91624,2.0,0
430205C,436946,2.0,0
43021148A,17359,2.0,0
430234D,443319,2.0,1
430254A,309848,2.0,0
430288A,55762,2.0,0
430288A,137864,2.0,0
430288A,31438,2.0,1
43028E,250094,2.0,0
430420A,109767,2.0,0
430425A,137530,2.0,0
430435A,54225,2.0,0
430435A,116536,2.0,0
430435A,215655,2.0,0
430435A,26845,2.0,0
430435A,185500,2.0,0
430435A,368388,2.0,0
430435A,409855,2.0,1
430435A,43826,2.0,1
43043878E,60834,2.0,0
43043878E,29598,2.0,0
43043878E,12458,2.0,0
43043878E,76356,2.0,0
430455A,291454,2.0,0
430482A,202023,2.0,0
430548D,3445,2.0,0
43055343D,32129,2.0,0
430586D,266916,2.0,0
430611A,143590,2.0,0
430611A,110506,2.0,0
430611A,185618,2.0,0
430611A,30951,2.0,0
430663B,14101,2.0,0
430663B,65340,2.0,0
430663B,28148,2.0,1
430772C,76839,2.0,0
430772C,9326,2.0,0
430772C,118852,2.0,0
430772C,277365,2.0,0
430772C,43601,2.0,0
430772C,138892,2.0,0
430772C,285591,2.0,0
430823C,388153,2.0,0
430823C,47382,2.0,0
430823C,45809,2.0,0
430863B,212068,2.0,0
430863B,66990,2.0,0
43088513E,55911,2.0,0
430904D,178370,2.0,0
430938C,164411,2.0,0
430938C,69131,2.0,1
431115C,14757,2.0,0
43128062B,111201,2.0,0
431287B,186849,2.0,0
431287B,438884,2.0,0
431287B,80428,2.0,0
431287B,376,2.0,0
431287B,136990,2.0,0
431287B,9492,2.0,1
431287B,2682,2.0,1
431296B,85743,2.0,0
431296B,108775,2.0,0
4312E,25885,2.0,0
431399B,395107,2.0,1
43143387C,83276,2.0,0
43146E,124451,2.0,0
43146E,111540,2.0,0
43146E,137144,2.0,0
431543E,22366,2.0,0
431543E,34155,2.0,0
431543E,19595,2.0,0
431543E,21245,2.0,0
431543E,16060,2.0,0
431543E,30884,2.0,0
431543E,37941,2.0,0
431543E,4451,2.0,0
431543E,48356,2.0,0
431543E,17227,2.0,0
431543E,15958,2.0,0
431543E,23687,2.0,0
431543E,14561,2.0,0
431543E,25750,2.0,1
431596A,80717,2.0,0
431618D,90674,2.0,0
43172D,2526,2.0,0
431785D,253494,2.0,0
431785D,201000,2.0,0
43183E,209249,2.0,0
431942B,39087,2.0,0
431974B,160739,2.0,0
431984D,157475,2.0,0
432062E,186273,2.0,1
432105E,26739,2.0,0
432109D,38065,2.0,0
432109D,360549,2.0,0
432109D,60370,2.0,0
432109D,9773,2.0,0
432109D,61849,2.0,1
432109D,64320,2.0,1
432109D,49489,2.0,1
432127C,177369,2.0,0
432136E,115929,2.0,0
432257A,111829,2.0,0
432353D,107786,2.0,0
432420D,135350,2.0,0
432420D,53041,2.0,0
432420D,56836,2.0,0
432420D,32450,2.0,0
432420D,169727,2.0,0
432420D,387559,2.0,0
432420D,179700,2.0,0
432420D,74507,2.0,0
432420D,61442,2.0,1
432420D,33525,2.0,1
432420D,82423,2.0,1
432420D,367207,2.0,1
432420D,276013,2.0,1
432420D,190279,2.0,1
43246B,61081,2.0,1
432470E,85629,2.0,0
432495D,133746,2.0,0
432495D,83376,2.0,0
432495D,35267,2.0,0
432495D,87939,2.0,0
432560E,330230,2.0,0
43292796B,397512,2.0,0
432961B,7728,2.0,0
432977E,339720,2.0,0
432994C,13185,2.0,0
432999C,326011,2.0,0
433052D,7429,2.0,0
433064C,84794,2.0,0
43325724C,54225,2.0,0
43329667E,22782,2.0,0
433314C,188166,2.0,0
433314C,136232,2.0,0
433314C,77978,2.0,0
433314C,12177,2.0,1
433461A,217973,2.0,1
43349267D,306836,2.0,0
43349267D,216571,2.0,0
433652C,69173,2.0,0
433715B,23841,2.0,0
433715B,93743,2.0,0
433715B,45609,2.0,0
433715B,23502,2.0,0
433715B,14911,2.0,0
433715B,49400,2.0,0
433715B,131018,2.0,0
433715B,68159,2.0,0
433715B,51222,2.0,1
433715B,97551,2.0,1
433715B,56276,2.0,1
433810A,87480,2.0,0
433810A,102901,2.0,0
43381744C,9549,2.0,0
43381744C,28956,2.0,0
43381744C,174474,2.0,1
43381744C,152072,2.0,1
433899C,97312,2.0,1
433975A,271210,2.0,0
433989B,56846,2.0,0
43401816E,12629,2.0,0
43401816E,12100,2.0,0
43405763B,54485,2.0,0
43413C,271832,2.0,0
434197B,451348,2.0,0
434256B,122804,2.0,0
434488A,14306,2.0,0
434493D,270556,2.0,0
434647E,103032,2.0,0
434742D,95424,2.0,0
434742D,11571,2.0,0
434742D,52035,2.0,1
434742D,11467,2.0,1
434770C,19424,2.0,0
434798E,2366,2.0,1
434800B,38702,2.0,0
434800B,7006,2.0,0
434800B,314899,2.0,0
434800B,42402,2.0,0
434800B,175329,2.0,0
434800B,113303,2.0,0
434800B,180695,2.0,1
434800B,79410,2.0,1
434800B,116173,2.0,1
43491866C,309948,2.0,0
434941C,45809,2.0,0
434941C,43448,2.0,0
43498511B,158665,2.0,0
435013E,38783,2.0,0
435013E,145285,2.0,0
435013E,209492,2.0,0
435013E,111750,2.0,0
435013E,318470,2.0,0
435013E,403650,2.0,0
435013E,283695,2.0,0
435013E,159267,2.0,0
435013E,282671,2.0,0
435013E,317593,2.0,0
435013E,304220,2.0,0
435013E,144288,2.0,0
435013E,342102,2.0,0
435013E,363212,2.0,0
435013E,307216,2.0,0
435013E,307807,2.0,0
435013E,16564,2.0,0
435013E,335095,2.0,0
435013E,402116,2.0,0
435013E,321236,2.0,0
435013E,261509,2.0,0
435013E,459987,2.0,0
435013E,387874,2.0,0
435013E,98859,2.0,0
435013E,16015,2.0,0
435013E,264566,2.0,0
435013E,192977,2.0,0
435013E,262897,2.0,0
435013E,382008,2.0,0
435013E,184005,2.0,0
435013E,312205,2.0,0
435013E,121630,2.0,1
435033C,103762,2.0,1
435115B,226692,2.0,0
435124E,104803,2.0,0
43513567D,381434,2.0,0
43513567D,22176,2.0,0
43513567D,195948,2.0,0
43513567D,106555,2.0,0
43513567D,103746,2.0,0
435278B,205442,2.0,0
4353582D,419529,2.0,0
4353582D,177886,2.0,0
43538A,29329,2.0,0
43538A,386586,2.0,0
43539785C,109295,2.0,0
43539785C,53538,2.0,0
43539785C,184595,2.0,0
43539785C,88625,2.0,0
435458D,18007,2.0,0
435458D,80044,2.0,0
43550741B,94,2.0,0
43550741B,21729,2.0,0
43550741B,107839,2.0,0
43550741B,86686,2.0,0
43550741B,142951,2.0,0
43550741B,190155,2.0,0
43550741B,142780,2.0,0
43550741B,144635,2.0,0
43550741B,84794,2.0,0
43550741B,54909,2.0,0
43550741B,192871,2.0,0
43550741B,133564,2.0,0
43550741B,173093,2.0,0
43550741B,82787,2.0,0
43550741B,140090,2.0,0
43550741B,14865,2.0,0
43550741B,116152,2.0,0
43550741B,349686,2.0,0
43550741B,290641,2.0,0
43550741B,149737,2.0,0
43550741B,48192,2.0,0
43550741B,297584,2.0,0
43550741B,572,2.0,0
43550741B,19011,2.0,0
43550741B,19705,2.0,0
43550741B,134371,2.0,0
43550741B,67450,2.0,1
43552702D,143964,2.0,0
43574191C,299248,2.0,0
43574191C,304604,2.0,0
43574191C,44027,2.0,0
43574191C,32731,2.0,0
43574191C,27117,2.0,0
43579579C,77102,2.0,0
43579579C,13546,2.0,0
43579579C,281771,2.0,0
43579579C,22176,2.0,0
43579579C,304916,2.0,0
43579579C,54850,2.0,0
43579579C,47538,2.0,0
43579579C,26849,2.0,0
43579579C,162864,2.0,0
43579579C,184192,2.0,0
43579579C,371606,2.0,0
43579579C,193978,2.0,0
43579579C,191095,2.0,0
43579579C,4957,2.0,0
43579579C,159900,2.0,0
43579579C,43522,2.0,0
43579579C,325791,2.0,0
43579579C,46967,2.0,0
43579579C,83999,2.0,0
43579579C,68082,2.0,0
43579579C,91720,2.0,0
43579579C,28148,2.0,0
43579579C,45070,2.0,0
43579579C,34382,2.0,0
43579579C,179090,2.0,0
43579579C,71373,2.0,0
43579579C,141983,2.0,0
43579579C,324260,2.0,0
43579579C,156590,2.0,0
43579579C,203785,2.0,0
43579579C,35526,2.0,0
43579579C,10101,2.0,0
43579579C,169863,2.0,0
43579579C,114493,2.0,0
43579579C,152634,2.0,0
43579579C,9351,2.0,0
43579579C,175026,2.0,0
43579579C,41218,2.0,0
43579579C,355277,2.0,0
43579579C,21004,2.0,0
43579579C,382090,2.0,0
43579579C,57642,2.0,0
43579579C,88486,2.0,0
43579579C,19012,2.0,0
43579579C,28684,2.0,0
43579579C,78006,2.0,0
43579579C,109503,2.0,0
43579579C,273900,2.0,0
43579579C,115809,2.0,0
43579579C,63684,2.0,0
43579579C,97831,2.0,0
43579579C,157925,2.0,0
43579579C,5049,2.0,0
43579579C,426816,2.0,0
43579579C,38298,2.0,0
43579579C,311747,2.0,0
43579579C,12509,2.0,0
43579579C,20591,2.0,0
43579579C,31128,2.0,0
43579862C,382782,2.0,0
435938B,25690,2.0,0
435938B,293243,2.0,0
435967C,264614,2.0,0
436013E,185445,2.0,0
436013E,131436,2.0,0
43603830E,182788,2.0,0
436152B,90116,2.0,1
43615714E,150339,2.0,0
436181C,69173,2.0,0
436181C,52892,2.0,0
436181C,84770,2.0,0
436181C,25690,2.0,0
436181C,886,2.0,0
436181C,46877,2.0,1
436181C,51209,2.0,1
436216B,54363,2.0,1
436720B,436291,2.0,0
436720B,455890,2.0,0
436720B,195560,2.0,0
436720B,230802,2.0,0
436720B,348623,2.0,0
436720B,45308,2.0,0
436720B,326757,2.0,0
436720B,190244,2.0,0
436720B,389343,2.0,0
436720B,445322,2.0,0
436720B,481490,2.0,0
436720B,140466,2.0,0
436751C,34484,2.0,0
436751C,95272,2.0,0
436751C,11581,2.0,1
436836E,24048,2.0,0
436837B,126436,2.0,1
4368750B,178865,2.0,0
43696A,51486,2.0,0
437061A,180,2.0,0
437191B,241796,2.0,0
437252E,22179,2.0,0
437272B,95148,2.0,1
437272B,175230,2.0,1
4373087A,402721,2.0,0
437377B,59944,2.0,0
437377B,209960,2.0,0
437473C,45005,2.0,0
437473C,10986,2.0,0
437473C,4627,2.0,0
437473C,32321,2.0,0
437473C,78194,2.0,0
437473C,48241,2.0,1
437549C,241837,2.0,0
437549C,58717,2.0,0
437549C,294506,2.0,0
437549C,20376,2.0,0
437549C,49196,2.0,0
437549C,88420,2.0,0
437549C,215414,2.0,0
437549C,26111,2.0,0
437549C,25198,2.0,0
437549C,118821,2.0,0
437549C,159799,2.0,0
437549C,12349,2.0,0
437549C,28689,2.0,0
437549C,246006,2.0,0
437549C,65304,2.0,0
437549C,116998,2.0,0
437549C,158671,2.0,0
437549C,197322,2.0,0
437549C,16884,2.0,0
437549C,324065,2.0,1
437549C,158832,2.0,1
437549C,81845,2.0,1
437556B,198604,2.0,0
437564B,58189,2.0,0
437571E,226004,2.0,1
437641B,365718,2.0,0
437641B,227924,2.0,0
437641B,37374,2.0,0
437641B,63785,2.0,0
437641B,357474,2.0,0
437641B,50719,2.0,0
437641B,53034,2.0,0
437669E,95086,2.0,0
437669E,129926,2.0,1
437776B,227256,2.0,0
437927C,10166,2.0,0
437957E,274735,2.0,0
437967D,58196,2.0,0
437967D,66695,2.0,1
437973C,15450,2.0,0
437977C,38644,2.0,0
437977C,8892,2.0,0
437977C,99254,2.0,0
437977C,43461,2.0,0
437977C,61278,2.0,0
437977C,16017,2.0,0
437977C,10733,2.0,0
437977C,470830,2.0,0
437977C,282191,2.0,0
437977C,401016,2.0,0
437977C,80560,2.0,0
437977C,159959,2.0,0
437977C,69585,2.0,1
437977C,168241,2.0,1
438044A,360461,2.0,0
438044A,56772,2.0,0
438044A,271337,2.0,1
438044A,136564,2.0,1
438044A,132558,2.0,1
438044A,301346,2.0,1
438090A,318189,2.0,0
438097D,222315,2.0,1
43817860D,45990,2.0,0
43817860D,141735,2.0,0
438204C,68432,2.0,0
438495A,100742,2.0,1
438538D,279013,2.0,0
438673A,78639,2.0,0
438673A,132547,2.0,1
438782C,64714,2.0,1
43882D,162765,2.0,0
438834E,361493,2.0,0
438850C,17721,2.0,0
438920D,73440,2.0,0
439095E,344319,2.0,0
439405E,371539,2.0,0
439405E,260011,2.0,0
439405E,38631,2.0,0
439405E,310482,2.0,0
439405E,36279,2.0,0
439405E,211485,2.0,0
439405E,323136,2.0,0
439405E,84420,2.0,0
439405E,8763,2.0,0
439405E,28618,2.0,0
439405E,166695,2.0,0
439405E,28603,2.0,0
439405E,406227,2.0,0
439405E,51721,2.0,0
439405E,229890,2.0,0
439405E,468342,2.0,0
439405E,264932,2.0,0
439405E,207107,2.0,0
439405E,188997,2.0,0
439405E,185594,2.0,0
439405E,134741,2.0,0
439405E,188116,2.0,0
439405E,176609,2.0,0
439405E,199308,2.0,0
439405E,295164,2.0,0
439405E,376256,2.0,0
439405E,129069,2.0,0
439405E,247681,2.0,0
439405E,397919,2.0,0
439405E,206642,2.0,0
439405E,58086,2.0,0
439405E,173566,2.0,0
439405E,306609,2.0,0
439405E,178103,2.0,0
439405E,311029,2.0,0
439405E,204755,2.0,0
439405E,124126,2.0,0
439405E,291518,2.0,0
439405E,140988,2.0,0
439405E,25343,2.0,0
439405E,209727,2.0,0
439405E,87328,2.0,0
439405E,185600,2.0,0
439405E,314290,2.0,0
439405E,232578,2.0,0
439405E,227983,2.0,0
439405E,239886,2.0,0
439405E,32062,2.0,0
439405E,42771,2.0,0
439405E,15759,2.0,0
439405E,46949,2.0,0
439405E,477408,2.0,0
439405E,303245,2.0,0
439405E,249188,2.0,0
439405E,51401,2.0,0
439405E,424725,2.0,0
439405E,81131,2.0,0
439405E,50312,2.0,0
439405E,151357,2.0,0
439405E,182390,2.0,0
439405E,154128,2.0,0
439405E,154734,2.0,0
439405E,156492,2.0,0
439405E,11095,2.0,0
439405E,298827,2.0,0
439405E,19525,2.0,0
439405E,305414,2.0,0
439405E,166637,2.0,0
439405E,97870,2.0,0
439405E,4811,2.0,0
439405E,10053,2.0,0
